Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
355,2006,6,8,7,1028,1005,1353.0,1315,AA,1402,N431AA,145.0,130,111.0,38.0,23,DFW,ATL,732,16.0,18,0,N,0,23.0,0.0,15.0,0.0,0.0
357,2006,6,10,2,1028,1005,1337.0,1315,AA,1402,N466AA,129.0,130,100.0,22.0,23,DFW,ATL,732,14.0,15,0,N,0,8.0,0.0,0.0,0.0,14.0
360,2006,6,19,4,1216,1005,1547.0,1315,AA,1402,N4YGAA,151.0,130,102.0,152.0,131,DFW,ATL,732,15.0,34,0,N,0,0.0,131.0,21.0,0.0,0.0
361,2006,6,29,7,1224,1005,1552.0,1315,AA,1402,N507AA,148.0,130,107.0,157.0,139,DFW,ATL,732,18.0,23,0,N,0,53.0,0.0,18.0,0.0,86.0
362,2006,6,10,2,812,740,945.0,910,AA,1402,N466AA,93.0,90,69.0,35.0,32,MCI,DFW,460,11.0,13,0,N,0,32.0,0.0,3.0,0.0,0.0
363,2006,6,18,3,803,740,938.0,910,AA,1402,N572AA,95.0,90,72.0,28.0,23,MCI,DFW,460,11.0,12,0,N,0,23.0,0.0,5.0,0.0,0.0
364,2006,6,29,7,808,740,946.0,910,AA,1402,N585AA,98.0,90,74.0,36.0,28,MCI,DFW,460,11.0,13,0,N,0,28.0,0.0,8.0,0.0,0.0
366,2006,6,1,7,1542,1525,1739.0,1715,AA,1403,N4UBAA,117.0,110,89.0,24.0,17,ORD,TUL,585,3.0,25,0,N,0,3.0,0.0,7.0,0.0,14.0
367,2006,6,3,2,1634,1525,1827.0,1715,AA,1403,N241AA,113.0,110,88.0,72.0,69,ORD,TUL,585,6.0,19,0,N,0,0.0,0.0,14.0,0.0,58.0
368,2006,6,4,3,1537,1525,1744.0,1715,AA,1403,N477AA,127.0,110,89.0,29.0,12,ORD,TUL,585,3.0,35,0,N,0,0.0,0.0,21.0,0.0,8.0
369,2006,6,5,4,1658,1525,1848.0,1715,AA,1403,N207AA,110.0,110,90.0,93.0,93,ORD,TUL,585,4.0,16,0,N,0,0.0,0.0,7.0,0.0,86.0
370,2006,6,6,5,1658,1525,1858.0,1715,AA,1403,N580AA,120.0,110,90.0,103.0,93,ORD,TUL,585,3.0,27,0,N,0,0.0,0.0,14.0,0.0,89.0
371,2006,6,7,6,1550,1525,1806.0,1715,AA,1403,N428AA,136.0,110,85.0,51.0,25,ORD,TUL,585,2.0,49,0,N,0,0.0,0.0,35.0,0.0,16.0
372,2006,6,9,1,1624,1525,1815.0,1715,AA,1403,N527AA,111.0,110,93.0,60.0,59,ORD,TUL,585,4.0,14,0,N,0,0.0,0.0,14.0,0.0,46.0
376,2006,6,15,7,1638,1525,1820.0,1715,AA,1403,N533AA,102.0,110,85.0,65.0,73,ORD,TUL,585,2.0,15,0,N,0,12.0,0.0,0.0,0.0,53.0
377,2006,6,16,1,1602,1525,1751.0,1715,AA,1403,N573AA,109.0,110,87.0,36.0,37,ORD,TUL,585,3.0,19,0,N,0,0.0,0.0,10.0,0.0,26.0
379,2006,6,20,5,1550,1525,1737.0,1715,AA,1403,N4WKAA,107.0,110,84.0,22.0,25,ORD,TUL,585,4.0,19,0,N,0,20.0,0.0,0.0,0.0,2.0
381,2006,6,25,3,1613,1525,1752.0,1715,AA,1403,N549AA,99.0,110,82.0,37.0,48,ORD,TUL,585,3.0,14,0,N,0,0.0,0.0,1.0,0.0,36.0
382,2006,6,27,5,1626,1525,1817.0,1715,AA,1403,N237AA,111.0,110,88.0,62.0,61,ORD,TUL,585,4.0,19,0,N,0,0.0,0.0,7.0,0.0,55.0
384,2006,6,3,2,1652,1535,2250.0,2105,AA,1406,N4XTAA,238.0,210,189.0,105.0,77,PHX,ORD,1440,9.0,40,0,N,0,0.0,0.0,31.0,0.0,74.0
385,2006,6,4,3,1656,1535,2221.0,2105,AA,1406,N4WSAA,205.0,210,165.0,76.0,81,PHX,ORD,1440,26.0,14,0,N,0,0.0,0.0,59.0,0.0,17.0
386,2006,6,5,4,1622,1535,2229.0,2105,AA,1406,N435AA,247.0,210,183.0,84.0,47,PHX,ORD,1440,26.0,38,0,N,0,0.0,0.0,39.0,0.0,45.0
387,2006,6,6,5,1842,1535,14.0,2105,AA,1406,N4XVAA,212.0,210,170.0,189.0,187,PHX,ORD,1440,27.0,15,0,N,0,0.0,0.0,136.0,0.0,53.0
388,2006,6,7,6,1600,1535,2200.0,2105,AA,1406,N4WXAA,240.0,210,187.0,55.0,25,PHX,ORD,1440,6.0,47,0,N,0,0.0,0.0,30.0,0.0,25.0
390,2006,6,9,1,1558,1535,2137.0,2105,AA,1406,N4XTAA,219.0,210,197.0,32.0,23,PHX,ORD,1440,7.0,15,0,N,0,0.0,0.0,20.0,0.0,12.0
392,2006,6,11,3,1601,1535,2149.0,2105,AA,1406,N4YSAA,228.0,210,163.0,44.0,26,PHX,ORD,1440,47.0,18,0,N,0,0.0,0.0,18.0,0.0,26.0
393,2006,6,12,4,1602,1535,2206.0,2105,AA,1406,N4WPAA,244.0,210,179.0,61.0,27,PHX,ORD,1440,6.0,59,0,N,0,0.0,0.0,34.0,0.0,27.0
394,2006,6,13,5,1623,1535,2138.0,2105,AA,1406,N4XNAA,195.0,210,179.0,33.0,48,PHX,ORD,1440,6.0,10,0,N,0,0.0,0.0,0.0,0.0,33.0
395,2006,6,15,7,1644,1535,2159.0,2105,AA,1406,N4XFAA,195.0,210,174.0,54.0,69,PHX,ORD,1440,9.0,12,0,N,0,0.0,0.0,0.0,0.0,54.0
397,2006,6,19,4,1607,1535,2124.0,2105,AA,1406,N4YCAA,197.0,210,177.0,19.0,32,PHX,ORD,1440,5.0,15,0,N,0,0.0,0.0,0.0,0.0,19.0
398,2006,6,20,5,1559,1535,2127.0,2105,AA,1406,N4WJAA,208.0,210,180.0,22.0,24,PHX,ORD,1440,11.0,17,0,N,0,0.0,0.0,4.0,0.0,18.0
400,2007,6,25,3,1613,1535,2134.0,2105,AA,1406,N4XYAA,201.0,210,180.0,29.0,38,PHX,ORD,1440,12.0,9,0,N,0,0.0,0.0,0.0,0.0,29.0
401,2007,6,26,4,1623,1535,2210.0,2105,AA,1406,N200AA,227.0,210,195.0,65.0,48,PHX,ORD,1440,10.0,22,0,N,0,0.0,0.0,17.0,0.0,48.0
402,2007,6,27,5,1652,1535,2200.0,2105,AA,1406,N4XHAA,188.0,210,172.0,55.0,77,PHX,ORD,1440,4.0,12,0,N,0,0.0,0.0,31.0,0.0,24.0
403,2007,6,28,6,1643,1535,2205.0,2105,AA,1406,N556AA,202.0,210,177.0,60.0,68,PHX,ORD,1440,14.0,11,0,N,0,14.0,0.0,0.0,0.0,46.0
404,2007,6,29,7,1552,1535,2120.0,2105,AA,1406,N201AA,208.0,210,183.0,15.0,17,PHX,ORD,1440,13.0,12,0,N,0,0.0,0.0,6.0,0.0,9.0
405,2007,6,30,1,1557,1535,2121.0,2105,AA,1406,N4YMAA,204.0,210,184.0,16.0,22,PHX,ORD,1440,7.0,13,0,N,0,16.0,0.0,0.0,0.0,0.0
406,2007,6,3,2,1305,1220,1617.0,1435,AA,1407,N4WBAA,312.0,255,234.0,102.0,45,ORD,LAX,1745,9.0,69,0,N,0,0.0,45.0,57.0,0.0,0.0
407,2007,6,9,1,1228,1220,1501.0,1435,AA,1407,N4XMAA,273.0,255,240.0,26.0,8,ORD,LAX,1745,15.0,18,0,N,0,6.0,0.0,18.0,0.0,2.0
408,2007,6,10,2,1419,1220,1658.0,1435,AA,1407,N4XWAA,279.0,255,249.0,143.0,119,ORD,LAX,1745,11.0,19,0,N,0,9.0,0.0,24.0,0.0,110.0
409,2007,6,13,5,1247,1220,1515.0,1435,AA,1407,N433AA,268.0,255,247.0,40.0,27,ORD,LAX,1745,4.0,17,0,N,0,0.0,0.0,20.0,0.0,20.0
410,2007,6,15,7,1246,1220,1505.0,1435,AA,1407,N438AA,259.0,255,238.0,30.0,26,ORD,LAX,1745,4.0,17,0,N,0,0.0,0.0,18.0,0.0,12.0
411,2007,6,22,7,1238,1220,1451.0,1435,AA,1407,N434AA,253.0,255,230.0,16.0,18,ORD,LAX,1745,8.0,15,0,N,0,16.0,0.0,0.0,0.0,0.0
413,2007,6,25,3,1236,1220,1518.0,1435,AA,1407,N599AA,282.0,255,229.0,43.0,16,ORD,LAX,1745,6.0,47,0,N,0,0.0,0.0,31.0,0.0,12.0
414,2007,6,29,7,1250,1220,1503.0,1435,AA,1407,N572AA,253.0,255,221.0,28.0,30,ORD,LAX,1745,19.0,13,0,N,0,28.0,0.0,0.0,0.0,0.0
415,2007,6,1,7,947,925,1323.0,1305,AA,1408,N582AA,156.0,160,139.0,18.0,22,DFW,RDU,1062,3.0,14,0,N,0,12.0,0.0,0.0,0.0,6.0
416,2007,6,4,3,944,925,1321.0,1305,AA,1408,N474AA,157.0,160,137.0,16.0,19,DFW,RDU,1062,3.0,17,0,N,0,0.0,0.0,0.0,0.0,16.0
418,2007,6,9,1,1055,925,1430.0,1305,AA,1408,N4YUAA,155.0,160,137.0,85.0,90,DFW,RDU,1062,6.0,12,0,N,0,85.0,0.0,0.0,0.0,0.0
421,2007,6,20,5,1000,925,1330.0,1305,AA,1408,N431AA,150.0,160,134.0,25.0,35,DFW,RDU,1062,3.0,13,0,N,0,24.0,0.0,0.0,0.0,1.0
424,2007,6,25,3,1006,925,1337.0,1305,AA,1408,N523AA,151.0,160,139.0,32.0,41,DFW,RDU,1062,2.0,10,0,N,0,15.0,0.0,0.0,0.0,17.0
426,2007,6,30,1,951,925,1325.0,1305,AA,1408,N560AA,154.0,160,131.0,20.0,26,DFW,RDU,1062,3.0,20,0,N,0,20.0,0.0,0.0,0.0,0.0
427,2007,6,1,7,3,2305,58.0,5,AA,1410,N574AA,55.0,60,42.0,53.0,58,DFW,TUL,237,3.0,10,0,N,0,0.0,0.0,0.0,0.0,53.0
428,2007,6,3,2,102,2305,158.0,5,AA,1410,N481AA,56.0,60,40.0,113.0,117,DFW,TUL,237,4.0,12,0,N,0,34.0,0.0,0.0,0.0,79.0
429,2007,6,4,3,157,2305,251.0,5,AA,1410,N548AA,54.0,60,39.0,166.0,172,DFW,TUL,237,3.0,12,0,N,0,7.0,0.0,0.0,0.0,159.0
430,2007,6,9,1,23,2305,115.0,5,AA,1410,N241AA,52.0,60,37.0,70.0,78,DFW,TUL,237,4.0,11,0,N,0,54.0,13.0,0.0,0.0,3.0
431,2007,6,10,2,57,2305,155.0,5,AA,1410,N287AA,58.0,60,43.0,110.0,112,DFW,TUL,237,3.0,12,0,N,0,0.0,0.0,0.0,0.0,110.0
432,2007,6,13,5,118,2305,222.0,5,AA,1410,N552AA,64.0,60,48.0,137.0,133,DFW,TUL,237,2.0,14,0,N,0,17.0,0.0,4.0,0.0,116.0
433,2007,6,15,7,6,2305,106.0,5,AA,1410,N292AA,60.0,60,41.0,61.0,61,DFW,TUL,237,6.0,13,0,N,0,7.0,0.0,0.0,0.0,54.0
434,2007,6,16,1,19,2305,115.0,5,AA,1410,N593AA,56.0,60,40.0,70.0,74,DFW,TUL,237,4.0,12,0,N,0,70.0,0.0,0.0,0.0,0.0
435,2007,6,17,2,3,2305,56.0,5,AA,1410,N471AA,53.0,60,36.0,51.0,58,DFW,TUL,237,7.0,10,0,N,0,32.0,0.0,0.0,0.0,19.0
436,2007,6,19,4,11,2305,108.0,5,AA,1410,N570AA,57.0,60,44.0,63.0,66,DFW,TUL,237,3.0,10,0,N,0,0.0,63.0,0.0,0.0,0.0
437,2007,6,20,5,23,2305,113.0,5,AA,1410,N588AA,50.0,60,36.0,68.0,78,DFW,TUL,237,6.0,8,0,N,0,7.0,0.0,0.0,0.0,61.0
438,2007,6,21,6,39,2305,137.0,5,AA,1410,N437AA,58.0,60,35.0,92.0,94,DFW,TUL,237,9.0,14,0,N,0,67.0,0.0,0.0,0.0,25.0
439,2007,6,22,7,19,2305,118.0,5,AA,1410,N248AA,59.0,60,42.0,73.0,74,DFW,TUL,237,3.0,14,0,N,0,3.0,0.0,0.0,0.0,70.0
440,2007,6,23,1,2338,2305,39.0,5,AA,1410,N594AA,61.0,60,39.0,34.0,33,DFW,TUL,237,4.0,18,0,N,0,16.0,0.0,1.0,0.0,17.0
441,2007,6,25,3,119,2305,216.0,5,AA,1410,N525AA,57.0,60,38.0,131.0,134,DFW,TUL,237,3.0,16,0,N,0,0.0,69.0,0.0,0.0,62.0
443,2007,6,27,5,2316,2305,25.0,5,AA,1410,N537AA,69.0,60,41.0,20.0,11,DFW,TUL,237,5.0,23,0,N,0,0.0,0.0,9.0,0.0,11.0
444,2007,6,28,6,2345,2305,43.0,5,AA,1410,N458AA,58.0,60,37.0,38.0,40,DFW,TUL,237,8.0,13,0,N,0,0.0,38.0,0.0,0.0,0.0
445,2007,6,29,7,20,2305,119.0,5,AA,1410,N4WUAA,59.0,60,36.0,74.0,75,DFW,TUL,237,7.0,16,0,N,0,51.0,0.0,0.0,0.0,23.0
447,2007,6,1,7,1944,1900,2114.0,2035,AA,1411,N442AA,150.0,155,109.0,39.0,44,EWR,ORD,719,6.0,35,0,N,0,0.0,0.0,5.0,0.0,34.0
448,2007,6,3,2,2020,1900,2226.0,2035,AA,1411,N424AA,186.0,155,122.0,111.0,80,EWR,ORD,719,14.0,50,0,N,0,0.0,0.0,105.0,0.0,6.0
449,2007,6,4,3,2011,1900,2201.0,2035,AA,1411,N441AA,170.0,155,107.0,86.0,71,EWR,ORD,719,11.0,52,0,N,0,0.0,0.0,22.0,0.0,64.0
450,2007,6,5,4,2115,1900,2305.0,2035,AA,1411,N481AA,170.0,155,105.0,150.0,135,EWR,ORD,719,8.0,57,0,N,0,0.0,0.0,106.0,0.0,44.0
451,2007,6,6,5,2128,1900,2316.0,2035,AA,1411,N520AA,168.0,155,101.0,161.0,148,EWR,ORD,719,5.0,62,0,N,0,0.0,0.0,124.0,0.0,37.0
452,2007,6,7,6,2006,1900,2132.0,2035,AA,1411,N576AA,146.0,155,121.0,57.0,66,EWR,ORD,719,13.0,12,0,N,0,0.0,0.0,43.0,0.0,14.0
453,2007,6,9,1,2112,1900,2248.0,2035,AA,1411,N453AA,156.0,155,113.0,133.0,132,EWR,ORD,719,5.0,38,0,N,0,0.0,0.0,1.0,0.0,132.0
454,2007,6,10,2,2220,1900,2349.0,2035,AA,1411,N599AA,149.0,155,117.0,194.0,200,EWR,ORD,719,9.0,23,0,N,0,0.0,0.0,174.0,0.0,20.0
455,2007,6,11,3,1936,1900,2135.0,2035,AA,1411,N4WLAA,179.0,155,112.0,60.0,36,EWR,ORD,719,23.0,44,0,N,0,0.0,0.0,60.0,0.0,0.0
456,2007,6,12,4,2026,1900,2226.0,2035,AA,1411,N4XSAA,180.0,155,112.0,111.0,86,EWR,ORD,719,12.0,56,0,N,0,0.0,0.0,111.0,0.0,0.0
457,2007,6,13,5,2120,1900,2254.0,2035,AA,1411,N581AA,154.0,155,103.0,139.0,140,EWR,ORD,719,2.0,49,0,N,0,0.0,0.0,8.0,0.0,131.0
458,2007,6,15,7,2020,1900,2203.0,2035,AA,1411,N561AA,163.0,155,119.0,88.0,80,EWR,ORD,719,7.0,37,0,N,0,0.0,0.0,16.0,0.0,72.0
459,2007,6,17,2,1937,1900,2113.0,2035,AA,1411,N507AA,156.0,155,110.0,38.0,37,EWR,ORD,719,24.0,22,0,N,0,0.0,0.0,11.0,0.0,27.0
460,2007,6,19,4,2027,1900,2201.0,2035,AA,1411,N464AA,154.0,155,105.0,86.0,87,EWR,ORD,719,12.0,37,0,N,0,0.0,0.0,13.0,0.0,73.0
461,2007,6,21,6,1923,1900,2054.0,2035,AA,1411,N450AA,151.0,155,110.0,19.0,23,EWR,ORD,719,6.0,35,0,N,0,2.0,0.0,0.0,0.0,17.0
462,2007,6,23,1,2002,1900,2109.0,2035,AA,1411,N293AA,127.0,155,105.0,34.0,62,EWR,ORD,719,7.0,15,0,N,0,0.0,0.0,2.0,0.0,32.0
463,2007,6,24,2,2029,1900,2215.0,2035,AA,1411,N507AA,166.0,155,111.0,100.0,89,EWR,ORD,719,13.0,42,0,N,0,0.0,0.0,33.0,0.0,67.0
464,2007,6,26,4,2044,1900,2218.0,2035,AA,1411,N429AA,154.0,155,110.0,103.0,104,EWR,ORD,719,9.0,35,0,N,0,0.0,0.0,2.0,0.0,101.0
465,2007,6,27,5,1919,1900,2103.0,2035,AA,1411,N402AA,164.0,155,112.0,28.0,19,EWR,ORD,719,15.0,37,0,N,0,0.0,0.0,28.0,0.0,0.0
466,2007,6,28,6,2024,1900,2150.0,2035,AA,1411,N406AA,146.0,155,114.0,75.0,84,EWR,ORD,719,11.0,21,0,N,0,2.0,0.0,0.0,0.0,73.0
468,2007,6,3,2,2355,2150,126.0,2310,AA,1411,N424AA,91.0,80,58.0,136.0,125,ORD,MSP,334,13.0,20,0,N,0,54.0,0.0,11.0,0.0,71.0
469,2007,6,4,3,2302,2150,11.0,2310,AA,1411,N441AA,69.0,80,52.0,61.0,72,ORD,MSP,334,6.0,11,0,N,0,14.0,0.0,8.0,0.0,39.0
470,2007,6,5,4,2348,2150,102.0,2310,AA,1411,N481AA,74.0,80,57.0,112.0,118,ORD,MSP,334,5.0,12,0,N,0,0.0,0.0,8.0,0.0,104.0
471,2007,6,6,5,102,2150,229.0,2310,AA,1411,N520AA,87.0,80,59.0,199.0,192,ORD,MSP,334,5.0,23,0,N,0,56.0,0.0,22.0,0.0,121.0
472,2007,6,7,6,2205,2150,2357.0,2310,AA,1411,N576AA,112.0,80,87.0,47.0,15,ORD,MSP,334,5.0,20,0,N,0,0.0,0.0,32.0,0.0,15.0
473,2007,6,9,1,2326,2150,29.0,2310,AA,1411,N453AA,63.0,80,49.0,79.0,96,ORD,MSP,334,6.0,8,0,N,0,0.0,0.0,2.0,0.0,77.0
474,2007,6,10,2,2347,2150,113.0,2310,AA,1411,N566AA,86.0,80,57.0,123.0,117,ORD,MSP,334,11.0,18,0,N,0,0.0,0.0,104.0,0.0,19.0
475,2007,6,11,3,2216,2150,2349.0,2310,AA,1411,N4WLAA,93.0,80,58.0,39.0,26,ORD,MSP,334,6.0,29,0,N,0,0.0,0.0,19.0,0.0,20.0
476,2007,6,12,4,2339,2150,108.0,2310,AA,1411,N4XSAA,89.0,80,62.0,118.0,109,ORD,MSP,334,7.0,20,0,N,0,38.0,0.0,9.0,0.0,71.0
477,2007,6,13,5,2334,2150,43.0,2310,AA,1411,N581AA,69.0,80,52.0,93.0,104,ORD,MSP,334,6.0,11,0,N,0,0.0,4.0,0.0,0.0,89.0
478,2007,6,15,7,2246,2150,21.0,2310,AA,1411,N561AA,95.0,80,55.0,71.0,56,ORD,MSP,334,3.0,37,0,N,0,0.0,0.0,23.0,0.0,48.0
479,2007,6,16,1,2212,2150,2342.0,2310,AA,1411,N578AA,90.0,80,55.0,32.0,22,ORD,MSP,334,5.0,30,0,N,0,0.0,22.0,10.0,0.0,0.0
480,2007,6,19,4,2241,2150,2356.0,2310,AA,1411,N464AA,75.0,80,55.0,46.0,51,ORD,MSP,334,4.0,16,0,N,0,5.0,0.0,0.0,0.0,41.0
482,2007,6,22,7,2251,2150,13.0,2310,AA,1411,N223AA,82.0,80,53.0,63.0,61,ORD,MSP,334,7.0,22,0,N,0,0.0,0.0,25.0,0.0,38.0
483,2007,6,24,2,2258,2150,15.0,2310,AA,1411,N507AA,77.0,80,56.0,65.0,68,ORD,MSP,334,5.0,16,0,N,0,8.0,0.0,0.0,0.0,57.0
484,2007,6,26,4,2251,2150,16.0,2310,AA,1411,N429AA,85.0,80,51.0,66.0,61,ORD,MSP,334,6.0,28,0,N,0,0.0,0.0,5.0,0.0,61.0
485,2007,6,27,5,2251,2150,4.0,2310,AA,1411,N402AA,73.0,80,55.0,54.0,61,ORD,MSP,334,5.0,13,0,N,0,54.0,0.0,0.0,0.0,0.0
486,2007,6,28,6,2224,2150,2347.0,2310,AA,1411,N406AA,83.0,80,52.0,37.0,34,ORD,MSP,334,9.0,22,0,N,0,0.0,0.0,3.0,0.0,34.0
487,2007,6,29,7,2331,2150,38.0,2310,AA,1411,N451AA,67.0,80,50.0,88.0,101,ORD,MSP,334,6.0,11,0,N,0,57.0,0.0,0.0,0.0,31.0
488,2007,6,3,2,1929,1745,2100.0,1915,AA,1412,N4XXAA,91.0,90,65.0,105.0,104,MCI,ORD,403,13.0,13,0,N,0,0.0,0.0,88.0,0.0,17.0
489,2007,6,4,3,1915,1745,2049.0,1915,AA,1412,N565AA,94.0,90,61.0,94.0,90,MCI,ORD,403,8.0,25,0,N,0,0.0,0.0,91.0,0.0,3.0
490,2007,6,5,4,1846,1745,2023.0,1915,AA,1412,N4XXAA,97.0,90,55.0,68.0,61,MCI,ORD,403,4.0,38,0,N,0,0.0,0.0,49.0,0.0,19.0
491,2007,6,6,5,2019,1745,2139.0,1915,AA,1412,N565AA,80.0,90,60.0,144.0,154,MCI,ORD,403,9.0,11,0,N,0,0.0,0.0,133.0,0.0,11.0
492,2007,6,7,6,1822,1745,1946.0,1915,AA,1412,N417AA,84.0,90,64.0,31.0,37,MCI,ORD,403,5.0,15,0,N,0,0.0,0.0,0.0,0.0,31.0
494,2007,6,9,1,1926,1745,2116.0,1915,AA,1412,N563AA,110.0,90,63.0,121.0,101,MCI,ORD,403,4.0,43,0,N,0,0.0,0.0,111.0,0.0,10.0
496,2007,6,12,4,1830,1745,2025.0,1915,AA,1412,N583AA,115.0,90,76.0,70.0,45,MCI,ORD,403,10.0,29,0,N,0,0.0,0.0,41.0,0.0,29.0
497,2007,6,13,5,1836,1745,1951.0,1915,AA,1412,N564AA,75.0,90,57.0,36.0,51,MCI,ORD,403,6.0,12,0,N,0,0.0,0.0,11.0,0.0,25.0
498,2007,6,15,7,1909,1745,2033.0,1915,AA,1412,N573AA,84.0,90,63.0,78.0,84,MCI,ORD,403,10.0,11,0,N,0,0.0,0.0,0.0,0.0,78.0
499,2007,6,16,1,1812,1745,1951.0,1915,AA,1412,N4XEAA,99.0,90,68.0,36.0,27,MCI,ORD,403,7.0,24,0,N,0,0.0,0.0,36.0,0.0,0.0
500,2007,6,19,4,1801,1745,1939.0,1915,AA,1412,N437AA,98.0,90,77.0,24.0,16,MCI,ORD,403,7.0,14,0,N,0,0.0,10.0,8.0,0.0,6.0
501,2007,6,20,5,1842,1745,2024.0,1915,AA,1412,N568AA,102.0,90,67.0,69.0,57,MCI,ORD,403,9.0,26,0,N,0,0.0,0.0,44.0,0.0,25.0
502,2007,6,22,7,1756,1745,2053.0,1915,AA,1412,N4YUAA,177.0,90,76.0,98.0,11,MCI,ORD,403,31.0,70,0,N,0,0.0,0.0,98.0,0.0,0.0
504,2007,6,27,5,1754,1745,2018.0,1915,AA,1412,N542AA,144.0,90,59.0,63.0,9,MCI,ORD,403,53.0,32,0,N,0,0.0,0.0,54.0,0.0,9.0
505,2007,6,28,6,1838,1745,2012.0,1915,AA,1412,N4WXAA,94.0,90,54.0,57.0,53,MCI,ORD,403,9.0,31,0,N,0,0.0,0.0,12.0,0.0,45.0
506,2007,6,29,7,1844,1745,2012.0,1915,AA,1412,N475AA,88.0,90,57.0,57.0,59,MCI,ORD,403,6.0,25,0,N,0,0.0,0.0,57.0,0.0,0.0
