Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
507,2007,6,6,5,737,710,832.0,750,AA,1413,N477AA,175.0,160,151.0,42.0,27,DFW,LAS,1055,9.0,15,0,N,0,27.0,0.0,15.0,0.0,0.0
509,2007,6,9,1,717,710,806.0,750,AA,1413,N544AA,169.0,160,151.0,16.0,7,DFW,LAS,1055,7.0,11,0,N,0,7.0,0.0,9.0,0.0,0.0
511,2007,6,19,4,833,710,922.0,750,AA,1413,N279AA,169.0,160,149.0,92.0,83,DFW,LAS,1055,5.0,15,0,N,0,0.0,83.0,9.0,0.0,0.0
514,2007,6,4,3,1202,1155,1746.0,1730,AA,1414,N5BVAA,224.0,215,201.0,16.0,7,SEA,STL,1710,4.0,19,0,N,0,0.0,0.0,9.0,0.0,7.0
516,2007,6,9,1,1212,1155,1753.0,1730,AA,1414,N5FHAA,221.0,215,191.0,23.0,17,SEA,STL,1710,7.0,23,0,N,0,9.0,0.0,6.0,0.0,8.0
517,2007,6,10,2,1207,1155,1746.0,1730,AA,1414,N5FFAA,219.0,215,198.0,16.0,12,SEA,STL,1710,4.0,17,0,N,0,2.0,0.0,4.0,0.0,10.0
518,2007,6,11,3,1231,1155,1814.0,1730,AA,1414,N5BWAA,223.0,215,195.0,44.0,36,SEA,STL,1710,6.0,22,0,N,0,16.0,0.0,8.0,0.0,20.0
522,2007,6,15,7,1227,1155,1753.0,1730,AA,1414,N5DNAA,206.0,215,188.0,23.0,32,SEA,STL,1710,5.0,13,0,N,0,9.0,0.0,0.0,0.0,14.0
524,2007,6,17,2,1207,1155,1749.0,1730,AA,1414,N639AA,222.0,215,192.0,19.0,12,SEA,STL,1710,8.0,22,0,N,0,1.0,0.0,7.0,0.0,11.0
526,2007,6,19,4,1213,1155,1802.0,1730,AA,1414,N5CKAA,229.0,215,197.0,32.0,18,SEA,STL,1710,4.0,28,0,N,0,13.0,0.0,14.0,0.0,5.0
528,2007,6,22,7,1230,1155,1804.0,1730,AA,1414,N5CVAA,214.0,215,194.0,34.0,35,SEA,STL,1710,3.0,17,0,N,0,15.0,0.0,0.0,0.0,19.0
529,2007,6,26,4,1216,1155,1748.0,1730,AA,1414,N5FJAA,212.0,215,194.0,18.0,21,SEA,STL,1710,3.0,15,0,N,0,15.0,0.0,0.0,0.0,3.0
531,2007,6,30,1,1202,1155,1746.0,1730,AA,1414,N5EGAA,224.0,215,200.0,16.0,7,SEA,STL,1710,3.0,21,0,N,0,7.0,0.0,9.0,0.0,0.0
532,2007,6,1,7,1924,1915,2110.0,2050,AA,1415,N4YRAA,226.0,215,209.0,20.0,9,DFW,SFO,1464,4.0,13,0,N,0,9.0,0.0,11.0,0.0,0.0
533,2007,6,3,2,2055,1915,2320.0,2050,AA,1415,N597AA,265.0,215,212.0,150.0,100,DFW,SFO,1464,6.0,47,0,N,0,0.0,0.0,62.0,0.0,88.0
534,2007,6,5,4,2019,1915,2242.0,2050,AA,1415,N4WJAA,263.0,215,243.0,112.0,64,DFW,SFO,1464,6.0,14,0,N,0,63.0,0.0,48.0,0.0,1.0
535,2007,6,6,5,2033,1915,2213.0,2050,AA,1415,N4YUAA,220.0,215,197.0,83.0,78,DFW,SFO,1464,11.0,12,0,N,0,46.0,0.0,5.0,0.0,32.0
536,2007,6,9,1,2052,1915,2227.0,2050,AA,1415,N4WAAA,215.0,215,202.0,97.0,97,DFW,SFO,1464,3.0,10,0,N,0,0.0,23.0,0.0,0.0,74.0
537,2007,6,12,4,1923,1915,2108.0,2050,AA,1415,N593AA,225.0,215,204.0,18.0,8,DFW,SFO,1464,4.0,17,0,N,0,8.0,0.0,10.0,0.0,0.0
538,2007,6,13,5,2118,1915,2258.0,2050,AA,1415,N4WAAA,220.0,215,203.0,128.0,123,DFW,SFO,1464,4.0,13,0,N,0,12.0,0.0,5.0,0.0,111.0
540,2007,6,15,7,1943,1915,2122.0,2050,AA,1415,N4YGAA,219.0,215,195.0,32.0,28,DFW,SFO,1464,3.0,21,0,N,0,28.0,0.0,4.0,0.0,0.0
541,2007,6,16,1,2052,1915,2237.0,2050,AA,1415,N544AA,225.0,215,207.0,107.0,97,DFW,SFO,1464,3.0,15,0,N,0,3.0,0.0,10.0,0.0,94.0
542,2007,6,17,2,1931,1915,2122.0,2050,AA,1415,N476AA,231.0,215,205.0,32.0,16,DFW,SFO,1464,8.0,18,0,N,0,0.0,13.0,16.0,0.0,3.0
543,2007,6,18,3,1937,1915,2122.0,2050,AA,1415,N572AA,225.0,215,205.0,32.0,22,DFW,SFO,1464,4.0,16,0,N,0,0.0,0.0,10.0,0.0,22.0
544,2007,6,19,4,2104,1915,2245.0,2050,AA,1415,N4WJAA,221.0,215,206.0,115.0,109,DFW,SFO,1464,3.0,12,0,N,0,0.0,56.0,6.0,0.0,53.0
546,2007,6,23,1,2026,1915,2211.0,2050,AA,1415,N4WJAA,225.0,215,193.0,81.0,71,DFW,SFO,1464,3.0,29,0,N,0,0.0,0.0,48.0,0.0,33.0
549,2007,6,26,4,2026,1915,2210.0,2050,AA,1415,N4YCAA,224.0,215,198.0,80.0,71,DFW,SFO,1464,3.0,23,0,N,0,0.0,0.0,80.0,0.0,0.0
550,2007,6,30,1,1950,1915,2125.0,2050,AA,1415,N4XGAA,215.0,215,195.0,35.0,35,DFW,SFO,1464,4.0,16,0,N,0,11.0,0.0,0.0,0.0,24.0
551,2007,6,3,2,1710,1545,2003.0,1815,AA,1415,N597AA,233.0,210,182.0,108.0,85,PHL,DFW,1302,6.0,45,0,N,0,0.0,0.0,28.0,0.0,80.0
552,2007,6,4,3,1551,1545,1832.0,1815,AA,1415,N4XJAA,221.0,210,186.0,17.0,6,PHL,DFW,1302,12.0,23,0,N,0,6.0,0.0,11.0,0.0,0.0
553,2007,6,5,4,1619,1545,1836.0,1815,AA,1415,N4WJAA,197.0,210,173.0,21.0,34,PHL,DFW,1302,10.0,14,0,N,0,0.0,0.0,3.0,0.0,18.0
554,2007,6,6,5,1607,1545,1907.0,1815,AA,1415,N4YUAA,240.0,210,177.0,52.0,22,PHL,DFW,1302,37.0,26,0,N,0,12.0,0.0,30.0,0.0,10.0
556,2007,6,9,1,1632,1545,1949.0,1815,AA,1415,N4WAAA,257.0,210,214.0,94.0,47,PHL,DFW,1302,6.0,37,0,N,0,0.0,0.0,48.0,0.0,46.0
557,2007,6,10,2,1555,1545,1831.0,1815,AA,1415,N496AA,216.0,210,182.0,16.0,10,PHL,DFW,1302,12.0,22,0,N,0,0.0,0.0,7.0,0.0,9.0
558,2007,6,12,4,1558,1545,1830.0,1815,AA,1415,N593AA,212.0,210,166.0,15.0,13,PHL,DFW,1302,23.0,23,0,N,0,13.0,0.0,2.0,0.0,0.0
559,2007,6,13,5,1742,1545,2026.0,1815,AA,1415,N4WAAA,224.0,210,174.0,131.0,117,PHL,DFW,1302,11.0,39,0,N,0,18.0,0.0,14.0,0.0,99.0
560,2007,6,14,6,1606,1545,1838.0,1815,AA,1415,N4XJAA,212.0,210,174.0,23.0,21,PHL,DFW,1302,7.0,31,0,N,0,0.0,4.0,2.0,0.0,17.0
561,2007,6,16,1,1636,1545,2009.0,1815,AA,1415,N544AA,273.0,210,181.0,114.0,51,PHL,DFW,1302,13.0,79,0,N,0,0.0,0.0,73.0,0.0,41.0
562,2007,6,19,4,1702,1545,1928.0,1815,AA,1415,N4WJAA,206.0,210,174.0,73.0,77,PHL,DFW,1302,12.0,20,0,N,0,0.0,9.0,0.0,0.0,64.0
563,2007,6,23,1,1614,1545,1908.0,1815,AA,1415,N4WJAA,234.0,210,176.0,53.0,29,PHL,DFW,1302,7.0,51,0,N,0,0.0,0.0,27.0,0.0,26.0
564,2007,6,24,2,1600,1545,1835.0,1815,AA,1415,N4YFAA,215.0,210,170.0,20.0,15,PHL,DFW,1302,24.0,21,0,N,0,0.0,0.0,19.0,0.0,1.0
566,2007,6,30,1,1625,1545,1859.0,1815,AA,1415,N4XGAA,214.0,210,171.0,44.0,40,PHL,DFW,1302,5.0,38,0,N,0,18.0,0.0,4.0,0.0,22.0
568,2007,6,5,4,1608,1340,1946.0,1735,AA,1416,N060AA,218.0,235,196.0,131.0,148,SJU,JFK,1597,12.0,10,0,N,0,107.0,0.0,0.0,0.0,24.0
569,2007,6,6,5,1428,1340,1802.0,1735,AA,1416,N051AA,214.0,235,195.0,27.0,48,SJU,JFK,1597,9.0,10,0,N,0,25.0,0.0,0.0,0.0,2.0
570,2007,6,7,6,1603,1340,2008.0,1735,AA,1416,N065AA,245.0,235,206.0,153.0,143,SJU,JFK,1597,26.0,13,0,N,0,0.0,0.0,10.0,0.0,143.0
574,2007,6,16,1,1406,1340,1804.0,1735,AA,1416,N063AA,238.0,235,202.0,29.0,26,SJU,JFK,1597,15.0,21,0,N,0,1.0,0.0,3.0,0.0,25.0
575,2007,6,17,2,1518,1340,1921.0,1735,AA,1416,N056AA,243.0,235,215.0,106.0,98,SJU,JFK,1597,12.0,16,0,N,0,98.0,0.0,8.0,0.0,0.0
576,2007,6,20,5,1426,1340,1806.0,1735,AA,1416,N077AA,220.0,235,197.0,31.0,46,SJU,JFK,1597,10.0,13,0,N,0,10.0,0.0,0.0,0.0,21.0
578,2007,6,22,7,1441,1340,1834.0,1735,AA,1416,N073AA,233.0,235,204.0,59.0,61,SJU,JFK,1597,15.0,14,0,N,0,45.0,0.0,0.0,0.0,14.0
579,2007,6,25,3,1448,1340,1920.0,1735,AA,1416,N063AA,272.0,235,217.0,105.0,68,SJU,JFK,1597,17.0,38,0,N,0,68.0,0.0,37.0,0.0,0.0
580,2007,6,26,4,1403,1340,1903.0,1735,AA,1416,N052AA,300.0,235,222.0,88.0,23,SJU,JFK,1597,23.0,55,0,N,0,23.0,0.0,65.0,0.0,0.0
581,2007,6,27,5,1516,1340,1853.0,1735,AA,1416,N056AA,217.0,235,197.0,78.0,96,SJU,JFK,1597,8.0,12,0,N,0,2.0,0.0,0.0,0.0,76.0
582,2007,6,28,6,1357,1340,1757.0,1735,AA,1416,N071AA,240.0,235,211.0,22.0,17,SJU,JFK,1597,17.0,12,0,N,0,1.0,0.0,5.0,0.0,16.0
583,2007,6,29,7,1532,1340,1949.0,1735,AA,1416,N050AA,257.0,235,218.0,134.0,112,SJU,JFK,1597,21.0,18,0,N,0,42.0,0.0,22.0,0.0,70.0
584,2007,6,30,1,1402,1340,1807.0,1735,AA,1416,N051AA,245.0,235,206.0,32.0,22,SJU,JFK,1597,27.0,12,0,N,0,0.0,0.0,10.0,12.0,10.0
585,2007,6,3,2,1517,1445,1745.0,1630,AA,1417,N569AA,268.0,225,220.0,75.0,32,ORD,LAS,1515,10.0,38,0,N,0,0.0,0.0,43.0,0.0,32.0
586,2007,6,5,4,1503,1445,1702.0,1630,AA,1417,N4XHAA,239.0,225,217.0,32.0,18,ORD,LAS,1515,11.0,11,0,N,0,0.0,0.0,14.0,0.0,18.0
587,2007,6,6,5,1528,1445,1815.0,1630,AA,1417,N4XHAA,287.0,225,219.0,105.0,43,ORD,LAS,1515,20.0,48,0,N,0,0.0,0.0,65.0,0.0,40.0
588,2007,6,7,6,1517,1445,1727.0,1630,AA,1417,N596AA,250.0,225,221.0,57.0,32,ORD,LAS,1515,8.0,21,0,N,0,0.0,0.0,35.0,0.0,22.0
589,2007,6,9,1,1540,1445,1752.0,1630,AA,1417,N570AA,252.0,225,215.0,82.0,55,ORD,LAS,1515,13.0,24,0,N,0,0.0,0.0,34.0,0.0,48.0
590,2007,6,13,5,1534,1445,1743.0,1630,AA,1417,N436AA,249.0,225,214.0,73.0,49,ORD,LAS,1515,8.0,27,0,N,0,0.0,0.0,26.0,0.0,47.0
591,2007,6,15,7,1609,1445,1803.0,1630,AA,1417,N4WKAA,234.0,225,209.0,93.0,84,ORD,LAS,1515,7.0,18,0,N,0,0.0,0.0,9.0,0.0,84.0
592,2007,6,19,4,1513,1445,1746.0,1630,AA,1417,N4YAAA,273.0,225,219.0,76.0,28,ORD,LAS,1515,29.0,25,0,N,0,28.0,0.0,48.0,0.0,0.0
593,2007,6,21,6,1459,1445,1655.0,1630,AA,1417,N4YKAA,236.0,225,202.0,25.0,14,ORD,LAS,1515,8.0,26,0,N,0,7.0,0.0,11.0,0.0,7.0
594,2007,6,26,4,1605,1445,1821.0,1630,AA,1417,N460AA,256.0,225,225.0,111.0,80,ORD,LAS,1515,9.0,22,0,N,0,80.0,0.0,31.0,0.0,0.0
595,2007,6,27,5,1535,1445,1727.0,1630,AA,1417,N597AA,232.0,225,194.0,57.0,50,ORD,LAS,1515,12.0,26,0,N,0,0.0,0.0,57.0,0.0,0.0
596,2007,6,28,6,1514,1445,1735.0,1630,AA,1417,N591AA,261.0,225,224.0,65.0,29,ORD,LAS,1515,6.0,31,0,N,0,24.0,0.0,36.0,0.0,5.0
597,2007,6,1,7,1339,1305,1750.0,1725,AA,1418,N493AA,131.0,140,106.0,25.0,34,TUS,DFW,813,14.0,11,0,N,0,0.0,0.0,0.0,0.0,25.0
602,2008,6,8,7,1330,1305,1753.0,1725,AA,1418,N556AA,143.0,140,106.0,28.0,25,TUS,DFW,813,8.0,29,0,N,0,0.0,0.0,3.0,0.0,25.0
603,2008,6,9,1,1517,1305,2024.0,1725,AA,1418,N432AA,187.0,140,114.0,179.0,132,TUS,DFW,813,14.0,59,0,N,0,0.0,0.0,123.0,0.0,56.0
604,2008,6,12,4,1538,1305,1939.0,1725,AA,1418,N577AA,121.0,140,102.0,134.0,153,TUS,DFW,813,10.0,9,0,N,0,0.0,0.0,0.0,0.0,134.0
606,2008,6,14,6,1324,1305,1752.0,1725,AA,1418,N513AA,148.0,140,113.0,27.0,19,TUS,DFW,813,17.0,18,0,N,0,0.0,0.0,8.0,0.0,19.0
608,2008,6,19,4,1421,1305,1834.0,1725,AA,1418,N549AA,133.0,140,107.0,69.0,76,TUS,DFW,813,13.0,13,0,N,0,0.0,5.0,0.0,0.0,64.0
609,2008,6,20,5,1326,1305,1807.0,1725,AA,1418,N4WMAA,161.0,140,105.0,42.0,21,TUS,DFW,813,45.0,11,0,N,0,9.0,0.0,21.0,0.0,12.0
612,2008,6,24,2,1348,1305,1805.0,1725,AA,1418,N548AA,137.0,140,110.0,40.0,43,TUS,DFW,813,14.0,13,0,N,0,0.0,0.0,0.0,0.0,40.0
614,2008,6,26,4,1322,1305,1745.0,1725,AA,1418,N476AA,143.0,140,112.0,20.0,17,TUS,DFW,813,9.0,22,0,N,0,8.0,0.0,3.0,0.0,9.0
615,2008,6,11,3,949,940,1106.0,1050,AA,1419,N4YKAA,77.0,70,42.0,16.0,9,LAS,LAX,236,11.0,24,0,N,0,0.0,0.0,10.0,0.0,6.0
616,2008,6,13,5,948,940,1109.0,1050,AA,1419,N4XDAA,81.0,70,43.0,19.0,8,LAS,LAX,236,6.0,32,0,N,0,0.0,0.0,11.0,0.0,8.0
617,2008,6,24,2,1012,940,1117.0,1050,AA,1419,N4XJAA,65.0,70,43.0,27.0,32,LAS,LAX,236,4.0,18,0,N,0,27.0,0.0,0.0,0.0,0.0
620,2008,6,29,7,754,730,918.0,850,AA,1419,N4YBAA,204.0,200,182.0,28.0,24,STL,LAS,1372,7.0,15,0,N,0,24.0,0.0,4.0,0.0,0.0
621,2008,6,1,7,2126,2020,2332.0,2220,AA,1421,N574AA,186.0,180,170.0,72.0,66,IAD,DFW,1172,4.0,12,0,N,0,0.0,12.0,6.0,0.0,54.0
622,2008,6,3,2,2115,2020,2347.0,2220,AA,1421,N481AA,212.0,180,170.0,87.0,55,IAD,DFW,1172,5.0,37,0,N,0,20.0,0.0,32.0,0.0,35.0
623,2008,6,4,3,2205,2020,110.0,2220,AA,1421,N548AA,245.0,180,159.0,170.0,105,IAD,DFW,1172,3.0,83,0,N,0,0.0,55.0,65.0,0.0,50.0
624,2008,6,8,7,2152,2020,2338.0,2220,AA,1421,N227AA,166.0,180,153.0,78.0,92,IAD,DFW,1172,4.0,9,0,N,0,0.0,0.0,0.0,0.0,78.0
625,2008,6,9,1,2145,2020,2352.0,2220,AA,1421,N481AA,187.0,180,162.0,92.0,85,IAD,DFW,1172,6.0,19,0,N,0,0.0,0.0,7.0,0.0,85.0
626,2008,6,10,2,2115,2020,17.0,2220,AA,1421,N287AA,242.0,180,158.0,117.0,55,IAD,DFW,1172,5.0,79,0,N,0,0.0,49.0,62.0,0.0,6.0
627,2008,6,12,4,2249,2020,39.0,2220,AA,1421,N574AA,170.0,180,150.0,139.0,149,IAD,DFW,1172,7.0,13,0,N,0,0.0,0.0,0.0,0.0,139.0
628,2008,6,13,5,2228,2020,21.0,2220,AA,1421,N552AA,173.0,180,157.0,121.0,128,IAD,DFW,1172,3.0,13,0,N,0,0.0,0.0,19.0,0.0,102.0
629,2008,6,15,7,2130,2020,2319.0,2220,AA,1421,N292AA,169.0,180,157.0,59.0,70,IAD,DFW,1172,4.0,8,0,N,0,0.0,0.0,0.0,0.0,59.0
630,2008,6,16,1,2105,2020,2343.0,2220,AA,1421,N481AA,218.0,180,168.0,83.0,45,IAD,DFW,1172,7.0,43,0,N,0,8.0,0.0,38.0,0.0,37.0
631,2008,6,17,2,2044,2020,2247.0,2220,AA,1421,N471AA,183.0,180,162.0,27.0,24,IAD,DFW,1172,10.0,11,0,N,0,0.0,0.0,3.0,0.0,24.0
632,2008,6,19,4,2300,2020,59.0,2220,AA,1421,N528AA,179.0,180,160.0,159.0,160,IAD,DFW,1172,5.0,14,0,N,0,0.0,0.0,11.0,0.0,148.0
633,2008,6,20,5,2104,2020,2335.0,2220,AA,1421,N588AA,211.0,180,164.0,75.0,44,IAD,DFW,1172,32.0,15,0,N,0,17.0,0.0,31.0,0.0,27.0
634,2008,6,22,7,2135,2020,2336.0,2220,AA,1421,N248AA,181.0,180,160.0,76.0,75,IAD,DFW,1172,7.0,14,0,N,0,0.0,0.0,4.0,0.0,72.0
635,2008,6,23,1,2027,2020,2242.0,2220,AA,1421,N594AA,195.0,180,161.0,22.0,7,IAD,DFW,1172,8.0,26,0,N,0,0.0,0.0,15.0,0.0,7.0
637,2008,6,27,5,2040,2020,2238.0,2220,AA,1421,N537AA,178.0,180,150.0,18.0,20,IAD,DFW,1172,6.0,22,0,N,0,0.0,0.0,3.0,0.0,15.0
639,2008,6,24,2,1417,1255,1606.0,1445,AA,1423,N4YKAA,229.0,230,215.0,81.0,82,STL,LAX,1593,6.0,8,0,N,0,0.0,55.0,0.0,0.0,26.0
641,2008,6,4,3,716,630,940.0,835,AA,1425,N5DSAA,204.0,185,180.0,65.0,46,MIA,ORD,1197,5.0,19,0,N,0,46.0,0.0,19.0,0.0,0.0
645,2008,6,4,3,1026,930,1254.0,1135,AA,1425,N5DSAA,268.0,245,248.0,79.0,56,ORD,SNA,1726,7.0,13,0,N,0,0.0,0.0,23.0,0.0,56.0
646,2008,6,5,4,951,930,1159.0,1135,AA,1425,N5CYAA,248.0,245,224.0,24.0,21,ORD,SNA,1726,7.0,17,0,N,0,0.0,0.0,5.0,0.0,19.0
647,2008,6,8,7,942,930,1204.0,1135,AA,1425,N5EGAA,262.0,245,243.0,29.0,12,ORD,SNA,1726,8.0,11,0,N,0,12.0,0.0,17.0,0.0,0.0
648,2008,6,9,1,1026,930,1243.0,1135,AA,1425,N5DJAA,257.0,245,231.0,68.0,56,ORD,SNA,1726,6.0,20,0,N,0,48.0,0.0,12.0,0.0,8.0
649,2008,6,10,2,937,930,1200.0,1135,AA,1425,N5BTAA,263.0,245,244.0,25.0,7,ORD,SNA,1726,7.0,12,0,N,0,7.0,0.0,18.0,0.0,0.0
650,2008,6,12,4,954,930,1224.0,1135,AA,1425,N5CLAA,270.0,245,242.0,49.0,24,ORD,SNA,1726,9.0,19,0,N,0,9.0,0.0,25.0,0.0,15.0
651,2008,6,13,5,947,930,1219.0,1135,AA,1425,N5CLAA,272.0,245,241.0,44.0,17,ORD,SNA,1726,15.0,16,0,N,0,5.0,0.0,27.0,0.0,12.0
653,2008,6,16,1,1224,930,1445.0,1135,AA,1425,N5ELAA,261.0,245,236.0,190.0,174,ORD,SNA,1726,11.0,14,0,N,0,174.0,0.0,16.0,0.0,0.0
654,2008,6,18,3,943,930,1159.0,1135,AA,1425,N5FEAA,256.0,245,228.0,24.0,13,ORD,SNA,1726,6.0,22,0,N,0,13.0,0.0,11.0,0.0,0.0
655,2008,6,19,4,941,930,1205.0,1135,AA,1425,N5BRAA,264.0,245,238.0,30.0,11,ORD,SNA,1726,9.0,17,0,N,0,11.0,0.0,19.0,0.0,0.0
656,2008,6,20,5,1013,930,1234.0,1135,AA,1425,N5CRAA,261.0,245,227.0,59.0,43,ORD,SNA,1726,7.0,27,0,N,0,41.0,0.0,16.0,0.0,2.0
657,2008,6,23,1,957,930,1206.0,1135,AA,1425,N621AA,249.0,245,220.0,31.0,27,ORD,SNA,1726,8.0,21,0,N,0,17.0,0.0,4.0,0.0,10.0
659,2008,6,26,4,941,930,1215.0,1135,AA,1425,N5CFAA,274.0,245,226.0,40.0,11,ORD,SNA,1726,5.0,43,0,N,0,11.0,0.0,29.0,0.0,0.0
660,2008,6,27,5,957,930,1210.0,1135,AA,1425,N5FSAA,253.0,245,221.0,35.0,27,ORD,SNA,1726,7.0,25,0,N,0,27.0,0.0,8.0,0.0,0.0
663,2008,6,1,7,1444,1420,1536.0,1505,AA,1429,N617AA,172.0,165,155.0,31.0,24,DFW,SAN,1171,3.0,14,0,N,0,0.0,0.0,7.0,0.0,24.0
664,2008,6,4,3,1453,1420,1556.0,1505,AA,1429,N631AA,183.0,165,165.0,51.0,33,DFW,SAN,1171,3.0,15,0,N,0,5.0,0.0,18.0,0.0,28.0
665,2008,6,5,4,1427,1420,1528.0,1505,AA,1429,N637AA,181.0,165,161.0,23.0,7,DFW,SAN,1171,8.0,12,0,N,0,7.0,0.0,16.0,0.0,0.0
666,2008,6,8,7,1704,1420,1811.0,1505,AA,1429,N622AA,187.0,165,156.0,186.0,164,DFW,SAN,1171,3.0,28,0,N,0,164.0,0.0,22.0,0.0,0.0
668,2008,6,12,4,1454,1420,1549.0,1505,AA,1429,N615AA,175.0,165,158.0,44.0,34,DFW,SAN,1171,3.0,14,0,N,0,33.0,0.0,10.0,0.0,1.0
669,2008,6,16,1,1514,1420,1558.0,1505,AA,1429,N5CSAA,164.0,165,152.0,53.0,54,DFW,SAN,1171,2.0,10,0,N,0,53.0,0.0,0.0,0.0,0.0
670,2008,6,17,2,1549,1420,1649.0,1505,AA,1429,N5DTAA,180.0,165,149.0,104.0,89,DFW,SAN,1171,2.0,29,0,N,0,0.0,13.0,15.0,0.0,76.0
671,2008,6,18,3,1532,1420,1623.0,1505,AA,1429,N5CJAA,171.0,165,155.0,78.0,72,DFW,SAN,1171,2.0,14,0,N,0,5.0,0.0,6.0,0.0,67.0
672,2008,6,19,4,1702,1420,1757.0,1505,AA,1429,N621AA,175.0,165,163.0,172.0,162,DFW,SAN,1171,2.0,10,0,N,0,0.0,70.0,10.0,0.0,92.0
673,2008,6,20,5,1506,1420,1600.0,1505,AA,1429,N5EHAA,174.0,165,156.0,55.0,46,DFW,SAN,1171,4.0,14,0,N,0,46.0,0.0,9.0,0.0,0.0
