Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
674,2008,6,22,7,1507,1420,1555.0,1505,AA,1429,N627AA,168.0,165,151.0,50.0,47,DFW,SAN,1171,5.0,12,0,N,0,3.0,0.0,3.0,0.0,44.0
675,2008,6,27,5,1433,1420,1520.0,1505,AA,1429,N5CBAA,167.0,165,153.0,15.0,13,DFW,SAN,1171,3.0,11,0,N,0,12.0,0.0,2.0,0.0,1.0
676,2008,6,29,7,1450,1420,1543.0,1505,AA,1429,N610AA,173.0,165,152.0,38.0,30,DFW,SAN,1171,4.0,17,0,N,0,30.0,0.0,8.0,0.0,0.0
677,2008,6,30,1,1504,1420,1552.0,1505,AA,1429,N5CTAA,168.0,165,157.0,47.0,44,DFW,SAN,1171,2.0,9,0,N,0,11.0,0.0,3.0,0.0,33.0
682,2008,6,10,2,921,900,1253.0,1225,AA,1430,N441AA,152.0,145,134.0,28.0,21,DFW,TPA,929,3.0,15,0,N,0,21.0,0.0,7.0,0.0,0.0
684,2008,6,14,6,941,900,1318.0,1225,AA,1430,N559AA,157.0,145,128.0,53.0,41,DFW,TPA,929,3.0,26,0,N,0,41.0,0.0,12.0,0.0,0.0
685,2008,6,19,4,1008,900,1337.0,1225,AA,1430,N535AA,149.0,145,115.0,72.0,68,DFW,TPA,929,3.0,31,0,N,0,0.0,46.0,4.0,0.0,22.0
686,2008,6,20,5,930,900,1241.0,1225,AA,1430,N441AA,131.0,145,116.0,16.0,30,DFW,TPA,929,5.0,10,0,N,0,11.0,0.0,0.0,0.0,5.0
687,2008,6,21,6,916,900,1243.0,1225,AA,1430,N557AA,147.0,145,129.0,18.0,16,DFW,TPA,929,3.0,15,0,N,0,16.0,0.0,2.0,0.0,0.0
688,2008,6,22,7,907,900,1240.0,1225,AA,1430,N421AA,153.0,145,127.0,15.0,7,DFW,TPA,929,5.0,21,0,N,0,7.0,0.0,8.0,0.0,0.0
689,2008,6,24,2,911,900,1240.0,1225,AA,1430,N497AA,149.0,145,127.0,15.0,11,DFW,TPA,929,6.0,16,0,N,0,6.0,0.0,4.0,0.0,5.0
691,2008,6,28,6,932,900,1245.0,1225,AA,1430,N493AA,133.0,145,116.0,20.0,32,DFW,TPA,929,3.0,14,0,N,0,20.0,0.0,0.0,0.0,0.0
692,2008,6,1,7,1547,1415,2000.0,1859,AA,1432,N555AA,193.0,224,176.0,61.0,92,DFW,EWR,1372,7.0,10,0,N,0,0.0,0.0,48.0,0.0,13.0
693,2008,6,2,1,1454,1415,1923.0,1859,AA,1432,N4YJAA,209.0,224,185.0,24.0,39,DFW,EWR,1372,12.0,12,0,N,0,4.0,0.0,0.0,0.0,20.0
694,2008,6,3,2,1453,1415,1932.0,1859,AA,1432,N4WAAA,219.0,224,194.0,33.0,38,DFW,EWR,1372,8.0,17,0,N,0,0.0,0.0,33.0,0.0,0.0
695,2008,6,4,3,1510,1415,2030.0,1859,AA,1432,N564AA,260.0,224,215.0,91.0,55,DFW,EWR,1372,9.0,36,0,N,0,0.0,0.0,91.0,0.0,0.0
696,2008,6,5,4,1431,1415,1934.0,1859,AA,1432,N598AA,243.0,224,191.0,35.0,16,DFW,EWR,1372,34.0,18,0,N,0,16.0,0.0,19.0,0.0,0.0
697,2008,6,6,5,1626,1415,2110.0,1859,AA,1432,N4XBAA,224.0,224,196.0,131.0,131,DFW,EWR,1372,12.0,16,0,N,0,0.0,0.0,106.0,0.0,25.0
698,2008,6,9,1,1441,1415,2126.0,1859,AA,1432,N439AA,345.0,224,193.0,147.0,26,DFW,EWR,1372,8.0,144,0,N,0,0.0,0.0,147.0,0.0,0.0
699,2008,6,10,2,1450,1415,1920.0,1859,AA,1432,N599AA,210.0,224,182.0,21.0,35,DFW,EWR,1372,7.0,21,0,N,0,0.0,0.0,21.0,0.0,0.0
700,2009,6,11,3,1543,1415,2020.0,1859,AA,1432,N4XNAA,217.0,224,186.0,81.0,88,DFW,EWR,1372,11.0,20,0,N,0,0.0,0.0,18.0,0.0,63.0
702,2009,6,13,5,1503,1415,1929.0,1859,AA,1432,N4WWAA,206.0,224,182.0,30.0,48,DFW,EWR,1372,7.0,17,0,N,0,0.0,0.0,30.0,0.0,0.0
703,2009,6,15,7,1443,1415,2116.0,1859,AA,1432,N588AA,333.0,224,224.0,137.0,28,DFW,EWR,1372,17.0,92,0,N,0,6.0,0.0,109.0,0.0,22.0
706,2009,6,23,1,1454,1415,2052.0,1859,AA,1432,N4XTAA,298.0,224,177.0,113.0,39,DFW,EWR,1372,4.0,117,0,N,0,0.0,0.0,88.0,0.0,25.0
707,2009,6,24,2,1501,1415,2042.0,1859,AA,1432,N4XXAA,281.0,224,192.0,103.0,46,DFW,EWR,1372,11.0,78,0,N,0,0.0,0.0,103.0,0.0,0.0
709,2009,6,28,6,1607,1415,2033.0,1859,AA,1432,N4XSAA,206.0,224,179.0,94.0,112,DFW,EWR,1372,12.0,15,0,N,0,0.0,0.0,51.0,0.0,43.0
711,2009,6,1,7,1612,1515,1706.0,1615,AA,1433,N3BDAA,174.0,180,157.0,51.0,57,DFW,SNA,1205,5.0,12,0,N,0,23.0,0.0,0.0,0.0,28.0
712,2009,6,4,3,1536,1515,1702.0,1615,AA,1433,N3AMAA,206.0,180,184.0,47.0,21,DFW,SNA,1205,7.0,15,0,N,0,21.0,0.0,26.0,0.0,0.0
713,2009,6,5,4,1533,1515,1658.0,1615,AA,1433,N3CUAA,205.0,180,177.0,43.0,18,DFW,SNA,1205,9.0,19,0,N,0,18.0,0.0,25.0,0.0,0.0
714,2009,6,8,7,1538,1515,1646.0,1615,AA,1433,N3CRAA,188.0,180,168.0,31.0,23,DFW,SNA,1205,5.0,15,0,N,0,23.0,0.0,8.0,0.0,0.0
715,2009,6,12,4,1535,1515,1657.0,1615,AA,1433,N3CPAA,202.0,180,171.0,42.0,20,DFW,SNA,1205,7.0,24,0,N,0,12.0,0.0,22.0,0.0,8.0
716,2009,6,13,5,1535,1515,1650.0,1615,AA,1433,N3CFAA,195.0,180,168.0,35.0,20,DFW,SNA,1205,7.0,20,0,N,0,11.0,0.0,15.0,0.0,9.0
718,2009,6,16,1,1547,1515,1653.0,1615,AA,1433,N3AVAA,186.0,180,164.0,38.0,32,DFW,SNA,1205,5.0,17,0,N,0,0.0,0.0,38.0,0.0,0.0
719,2009,6,19,4,1645,1515,1759.0,1615,AA,1433,N3CGAA,194.0,180,165.0,104.0,90,DFW,SNA,1205,6.0,23,0,N,0,0.0,0.0,14.0,0.0,90.0
721,2009,6,23,1,1552,1515,1705.0,1615,AA,1433,N3BAAA,193.0,180,171.0,50.0,37,DFW,SNA,1205,6.0,16,0,N,0,37.0,0.0,13.0,0.0,0.0
722,2009,6,25,3,1552,1515,1657.0,1615,AA,1433,N3CRAA,185.0,180,164.0,42.0,37,DFW,SNA,1205,8.0,13,0,N,0,37.0,0.0,5.0,0.0,0.0
723,2009,6,26,4,1634,1515,1752.0,1615,AA,1433,N3CBAA,198.0,180,164.0,97.0,79,DFW,SNA,1205,7.0,27,0,N,0,79.0,0.0,18.0,0.0,0.0
724,2009,6,27,5,1530,1515,1640.0,1615,AA,1433,N3CUAA,190.0,180,161.0,25.0,15,DFW,SNA,1205,11.0,18,0,N,0,15.0,0.0,10.0,0.0,0.0
726,2009,6,1,7,1158,1135,1522.0,1500,AA,1436,N512AA,144.0,145,121.0,22.0,23,DFW,CLT,936,9.0,14,0,N,0,22.0,0.0,0.0,0.0,0.0
727,2009,6,6,5,1259,1135,1613.0,1500,AA,1436,N516AA,134.0,145,117.0,73.0,84,DFW,CLT,936,7.0,10,0,N,0,0.0,0.0,0.0,0.0,73.0
728,2009,6,7,6,1153,1135,1515.0,1500,AA,1436,N560AA,142.0,145,121.0,15.0,18,DFW,CLT,936,8.0,13,0,N,0,9.0,0.0,0.0,0.0,6.0
729,2009,6,8,7,1155,1135,1533.0,1500,AA,1436,N486AA,158.0,145,129.0,33.0,20,DFW,CLT,936,10.0,19,0,N,0,20.0,0.0,13.0,0.0,0.0
730,2009,6,9,1,1156,1135,1546.0,1500,AA,1436,N586AA,170.0,145,124.0,46.0,21,DFW,CLT,936,8.0,38,0,N,0,10.0,0.0,25.0,0.0,11.0
731,2009,6,10,2,1148,1135,1517.0,1500,AA,1436,N477AA,149.0,145,125.0,17.0,13,DFW,CLT,936,12.0,12,0,N,0,3.0,0.0,4.0,0.0,10.0
732,2009,6,14,6,1230,1135,1555.0,1500,AA,1436,N415AA,145.0,145,122.0,55.0,55,DFW,CLT,936,7.0,16,0,N,0,17.0,0.0,0.0,0.0,38.0
733,2009,6,15,7,1158,1135,1524.0,1500,AA,1436,N512AA,146.0,145,127.0,24.0,23,DFW,CLT,936,2.0,17,0,N,0,23.0,0.0,1.0,0.0,0.0
734,2009,6,17,2,1146,1135,1621.0,1500,AA,1436,N506AA,215.0,145,124.0,81.0,11,DFW,CLT,936,3.0,88,0,N,0,9.0,0.0,70.0,0.0,2.0
735,2009,6,23,1,1259,1135,1629.0,1500,AA,1436,N4UBAA,150.0,145,125.0,89.0,84,DFW,CLT,936,7.0,18,0,N,0,21.0,0.0,5.0,0.0,63.0
736,2009,6,26,4,1339,1135,1711.0,1500,AA,1436,N502AA,152.0,145,127.0,131.0,124,DFW,CLT,936,7.0,18,0,N,0,14.0,0.0,7.0,0.0,110.0
738,2009,6,6,5,1107,935,1225.0,1050,AA,1436,N516AA,78.0,75,52.0,95.0,92,ICT,DFW,328,16.0,10,0,N,0,92.0,0.0,3.0,0.0,0.0
739,2009,6,10,2,948,935,1110.0,1050,AA,1436,N477AA,82.0,75,49.0,20.0,13,ICT,DFW,328,22.0,11,0,N,0,13.0,0.0,7.0,0.0,0.0
740,2009,6,14,6,1027,935,1140.0,1050,AA,1436,N550AA,73.0,75,49.0,50.0,52,ICT,DFW,328,14.0,10,0,N,0,50.0,0.0,0.0,0.0,0.0
741,2009,6,26,4,1134,935,1250.0,1050,AA,1436,N502AA,76.0,75,52.0,120.0,119,ICT,DFW,328,11.0,13,0,N,0,119.0,0.0,1.0,0.0,0.0
742,2009,6,1,7,1253,1215,1308.0,1225,AA,1437,N493AA,135.0,130,113.0,43.0,38,DFW,TUS,813,4.0,18,0,N,0,36.0,0.0,5.0,0.0,2.0
743,2009,6,5,4,1224,1215,1248.0,1225,AA,1437,N537AA,144.0,130,127.0,23.0,9,DFW,TUS,813,5.0,12,0,N,0,9.0,0.0,14.0,0.0,0.0
744,2009,6,8,7,1236,1215,1255.0,1225,AA,1437,N556AA,139.0,130,114.0,30.0,21,DFW,TUS,813,5.0,20,0,N,0,21.0,0.0,9.0,0.0,0.0
745,2009,6,9,1,1304,1215,1321.0,1225,AA,1437,N432AA,137.0,130,112.0,56.0,49,DFW,TUS,813,4.0,21,0,N,0,49.0,0.0,7.0,0.0,0.0
747,2009,6,12,4,1450,1215,1458.0,1225,AA,1437,N577AA,128.0,130,112.0,153.0,155,DFW,TUS,813,5.0,11,0,N,0,153.0,0.0,0.0,0.0,0.0
748,2009,6,14,6,1225,1215,1248.0,1225,AA,1437,N513AA,143.0,130,114.0,23.0,10,DFW,TUS,813,7.0,22,0,N,0,10.0,0.0,13.0,0.0,0.0
749,2009,6,19,4,1313,1215,1336.0,1225,AA,1437,N549AA,143.0,130,113.0,71.0,58,DFW,TUS,813,5.0,25,0,N,0,0.0,11.0,13.0,0.0,47.0
750,2009,6,23,1,1225,1215,1243.0,1225,AA,1437,N463AA,138.0,130,112.0,18.0,10,DFW,TUS,813,9.0,17,0,N,0,0.0,0.0,8.0,0.0,10.0
751,2009,6,24,2,1253,1215,1311.0,1225,AA,1437,N548AA,138.0,130,112.0,46.0,38,DFW,TUS,813,6.0,20,0,N,0,38.0,0.0,8.0,0.0,0.0
753,2009,6,3,2,2053,1840,2254.0,2010,AA,1438,N434AA,121.0,90,63.0,164.0,133,ORD,BNA,409,8.0,50,0,N,0,0.0,0.0,31.0,0.0,133.0
754,2009,6,5,4,2035,1840,2204.0,2010,AA,1438,N541AA,89.0,90,59.0,114.0,115,ORD,BNA,409,8.0,22,0,N,0,0.0,0.0,15.0,0.0,99.0
755,2009,6,6,5,2100,1840,2222.0,2010,AA,1438,N4XCAA,82.0,90,59.0,132.0,140,ORD,BNA,409,5.0,18,0,N,0,0.0,0.0,9.0,0.0,123.0
756,2009,6,7,6,1924,1840,2111.0,2010,AA,1438,N466AA,107.0,90,60.0,61.0,44,ORD,BNA,409,15.0,32,0,N,0,0.0,0.0,24.0,0.0,37.0
757,2009,6,8,7,1929,1835,2052.0,2000,AA,1438,N547AA,83.0,85,60.0,52.0,54,ORD,BNA,409,9.0,14,0,N,0,0.0,0.0,16.0,0.0,36.0
758,2009,6,9,1,1941,1840,2121.0,2010,AA,1438,N4YSAA,100.0,90,65.0,71.0,61,ORD,BNA,409,7.0,28,0,N,0,16.0,0.0,24.0,0.0,31.0
760,2009,6,13,5,1955,1840,2124.0,2010,AA,1438,N4XEAA,89.0,90,60.0,74.0,75,ORD,BNA,409,7.0,22,0,N,0,0.0,0.0,15.0,0.0,59.0
761,2009,6,15,7,1851,1835,2029.0,2000,AA,1438,N4YFAA,98.0,85,82.0,29.0,16,ORD,BNA,409,5.0,11,0,N,0,0.0,0.0,20.0,0.0,9.0
763,2009,6,17,2,1922,1840,2030.0,2010,AA,1438,N540AA,68.0,90,55.0,20.0,42,ORD,BNA,409,5.0,8,0,N,0,8.0,0.0,7.0,0.0,5.0
764,2009,6,18,3,1905,1840,2031.0,2010,AA,1438,N513AA,86.0,90,56.0,21.0,25,ORD,BNA,409,5.0,25,0,N,0,0.0,0.0,0.0,0.0,21.0
765,2009,6,20,5,1901,1840,2044.0,2010,AA,1438,N434AA,103.0,90,63.0,34.0,21,ORD,BNA,409,7.0,33,0,N,0,0.0,0.0,34.0,0.0,0.0
767,2009,6,22,7,1901,1835,2031.0,2000,AA,1438,N4YFAA,90.0,85,64.0,31.0,26,ORD,BNA,409,7.0,19,0,N,0,0.0,0.0,30.0,0.0,1.0
768,2009,6,23,1,2023,1840,2153.0,2010,AA,1438,N4WUAA,90.0,90,58.0,103.0,103,ORD,BNA,409,7.0,25,0,N,0,68.0,0.0,0.0,0.0,35.0
769,2009,6,27,5,1904,1840,2036.0,2010,AA,1438,N4YKAA,92.0,90,63.0,26.0,24,ORD,BNA,409,5.0,24,0,N,0,0.0,0.0,3.0,0.0,23.0
771,2009,6,29,7,1922,1840,2046.0,2010,AA,1438,N550AA,84.0,90,59.0,36.0,42,ORD,BNA,409,5.0,20,0,N,0,0.0,0.0,0.0,0.0,36.0
772,2009,6,30,1,1935,1840,2054.0,2010,AA,1438,N543AA,79.0,90,59.0,44.0,55,ORD,BNA,409,4.0,16,0,N,0,5.0,0.0,0.0,0.0,39.0
774,2009,6,2,1,1207,1200,1745.0,1730,AA,1438,N4XUAA,218.0,210,193.0,15.0,7,TUS,ORD,1437,7.0,18,0,N,0,0.0,0.0,8.0,0.0,7.0
775,2009,6,3,2,1443,1200,2015.0,1730,AA,1438,N434AA,212.0,210,189.0,165.0,163,TUS,ORD,1437,10.0,13,0,N,0,0.0,0.0,117.0,0.0,48.0
776,2009,6,5,4,1351,1200,1940.0,1730,AA,1438,N541AA,229.0,210,184.0,130.0,111,TUS,ORD,1437,26.0,19,0,N,0,0.0,0.0,95.0,0.0,35.0
777,2009,6,6,5,1425,1200,2010.0,1730,AA,1438,N4XCAA,225.0,210,168.0,160.0,145,TUS,ORD,1437,12.0,45,0,N,0,0.0,0.0,160.0,0.0,0.0
778,2009,6,7,6,1304,1200,1837.0,1730,AA,1438,N466AA,213.0,210,179.0,67.0,64,TUS,ORD,1437,17.0,17,0,N,0,0.0,0.0,3.0,0.0,64.0
779,2009,6,8,7,1250,1200,1832.0,1730,AA,1438,N547AA,222.0,210,183.0,62.0,50,TUS,ORD,1437,11.0,28,0,N,0,0.0,0.0,34.0,0.0,28.0
780,2009,6,9,1,1306,1200,1855.0,1730,AA,1438,N569AA,229.0,210,208.0,85.0,66,TUS,ORD,1437,8.0,13,0,N,0,0.0,0.0,57.0,0.0,28.0
781,2009,6,11,3,1310,1200,1816.0,1730,AA,1438,N4XHAA,186.0,210,168.0,46.0,70,TUS,ORD,1437,10.0,8,0,N,0,0.0,0.0,46.0,0.0,0.0
782,2009,6,12,4,1237,1200,1757.0,1730,AA,1438,N592AA,200.0,210,170.0,27.0,37,TUS,ORD,1437,7.0,23,0,N,0,0.0,0.0,12.0,0.0,15.0
783,2009,6,13,5,1341,1200,1900.0,1730,AA,1438,N4XEAA,199.0,210,149.0,90.0,101,TUS,ORD,1437,6.0,44,0,N,0,0.0,0.0,84.0,0.0,6.0
784,2009,6,15,7,1239,1200,1804.0,1730,AA,1438,N4YFAA,205.0,210,184.0,34.0,39,TUS,ORD,1437,9.0,12,0,N,0,2.0,0.0,0.0,0.0,32.0
785,2009,6,16,1,1251,1200,1820.0,1730,AA,1438,N563AA,209.0,210,176.0,50.0,51,TUS,ORD,1437,13.0,20,0,N,0,0.0,0.0,38.0,0.0,12.0
786,2009,6,17,2,1311,1200,1834.0,1730,AA,1438,N223AA,203.0,210,189.0,64.0,71,TUS,ORD,1437,4.0,10,0,N,0,0.0,0.0,64.0,0.0,0.0
787,2009,6,19,4,1221,1200,1748.0,1730,AA,1438,N4XSAA,207.0,210,185.0,18.0,21,TUS,ORD,1437,8.0,14,0,N,0,14.0,0.0,0.0,0.0,4.0
788,2009,6,21,6,1232,1200,1810.0,1710,AA,1438,N435AA,218.0,190,193.0,60.0,32,TUS,ORD,1437,8.0,17,0,N,0,0.0,13.0,28.0,0.0,19.0
789,2009,6,22,7,1220,1200,1756.0,1730,AA,1438,N4YFAA,216.0,210,186.0,26.0,20,TUS,ORD,1437,8.0,22,0,N,0,0.0,0.0,24.0,0.0,2.0
790,2009,6,23,1,1230,1200,1804.0,1730,AA,1438,N4XEAA,214.0,210,182.0,34.0,30,TUS,ORD,1437,9.0,23,0,N,0,30.0,0.0,4.0,0.0,0.0
791,2009,6,26,4,1229,1200,1747.0,1730,AA,1438,N4XBAA,198.0,210,179.0,17.0,29,TUS,ORD,1437,7.0,12,0,N,0,8.0,0.0,0.0,0.0,9.0
793,2009,6,8,7,1129,1050,1259.0,1220,AA,1439,N526AA,90.0,90,70.0,39.0,39,MCI,DFW,460,8.0,12,0,N,0,0.0,0.0,0.0,0.0,39.0
794,2009,6,9,1,1108,1050,1322.0,1220,AA,1439,N451AA,134.0,90,94.0,62.0,18,MCI,DFW,460,26.0,14,0,N,0,0.0,0.0,44.0,0.0,18.0
795,2009,6,10,2,1110,1050,1242.0,1220,AA,1439,N5FRAA,92.0,90,66.0,22.0,20,MCI,DFW,460,6.0,20,0,N,0,20.0,0.0,2.0,0.0,0.0
796,2009,6,15,7,1056,1050,1242.0,1220,AA,1439,N431AA,106.0,90,67.0,22.0,6,MCI,DFW,460,29.0,10,0,N,0,0.0,0.0,16.0,0.0,6.0
797,2009,6,17,2,1111,1050,1414.0,1220,AA,1439,N484AA,183.0,90,78.0,114.0,21,MCI,DFW,460,19.0,86,0,N,0,0.0,0.0,93.0,0.0,21.0
799,2009,6,19,4,1215,1050,1339.0,1220,AA,1439,N232AA,84.0,90,62.0,79.0,85,MCI,DFW,460,11.0,11,0,N,0,0.0,0.0,0.0,0.0,79.0
800,2010,6,23,1,1100,1050,1237.0,1220,AA,1439,N534AA,97.0,90,73.0,17.0,10,MCI,DFW,460,11.0,13,0,N,0,0.0,0.0,7.0,0.0,10.0
801,2010,6,30,1,1112,1050,1240.0,1220,AA,1439,N432AA,88.0,90,70.0,20.0,22,MCI,DFW,460,5.0,13,0,N,0,0.0,0.0,0.0,0.0,20.0
802,2010,6,1,7,1311,1255,1450.0,1430,AA,1441,N4XBAA,219.0,215,198.0,20.0,16,DFW,SFO,1464,3.0,18,0,N,0,16.0,0.0,4.0,0.0,0.0
803,2010,6,3,2,1347,1255,1540.0,1430,AA,1441,N4XRAA,233.0,215,212.0,70.0,52,DFW,SFO,1464,7.0,14,0,N,0,52.0,0.0,18.0,0.0,0.0
804,2010,6,5,4,1314,1255,1510.0,1430,AA,1441,N4WRAA,236.0,215,199.0,40.0,19,DFW,SFO,1464,9.0,28,0,N,0,19.0,0.0,21.0,0.0,0.0
805,2010,6,6,5,1314,1255,1503.0,1430,AA,1441,N532AA,229.0,215,197.0,33.0,19,DFW,SFO,1464,9.0,23,0,N,0,7.0,0.0,14.0,0.0,12.0
806,2010,6,7,6,1326,1255,1507.0,1430,AA,1441,N4XCAA,221.0,215,204.0,37.0,31,DFW,SFO,1464,4.0,13,0,N,0,31.0,0.0,6.0,0.0,0.0
807,2010,6,11,3,1324,1255,1515.0,1430,AA,1441,N4XXAA,231.0,215,213.0,45.0,29,DFW,SFO,1464,6.0,12,0,N,0,29.0,0.0,16.0,0.0,0.0
808,2010,6,13,5,1304,1255,1448.0,1430,AA,1441,N4WJAA,224.0,215,194.0,18.0,9,DFW,SFO,1464,9.0,21,0,N,0,6.0,0.0,9.0,0.0,3.0
809,2010,6,19,4,1303,1255,1455.0,1430,AA,1441,N4XCAA,232.0,215,202.0,25.0,8,DFW,SFO,1464,6.0,24,0,N,0,0.0,8.0,17.0,0.0,0.0
810,2010,6,20,5,1421,1255,1620.0,1430,AA,1441,N535AA,239.0,215,206.0,110.0,86,DFW,SFO,1464,5.0,28,0,N,0,1.0,0.0,24.0,0.0,85.0
812,2010,6,24,2,1334,1255,1527.0,1430,AA,1441,N563AA,233.0,215,207.0,57.0,39,DFW,SFO,1464,4.0,22,0,N,0,0.0,0.0,57.0,0.0,0.0
813,2010,6,27,5,1353,1255,1528.0,1430,AA,1441,N4YFAA,215.0,215,178.0,58.0,58,DFW,SFO,1464,7.0,30,0,N,0,0.0,0.0,58.0,0.0,0.0
814,2010,6,29,7,1538,1255,1709.0,1430,AA,1441,N4YGAA,211.0,215,190.0,159.0,163,DFW,SFO,1464,5.0,16,0,N,0,121.0,0.0,0.0,0.0,38.0
817,2010,6,3,2,1809,1635,2109.0,1925,AA,1442,N4WWAA,120.0,110,89.0,104.0,94,ORD,DCA,612,10.0,21,0,N,0,10.0,0.0,26.0,0.0,68.0
818,2010,6,4,3,1735,1635,2043.0,1925,AA,1442,N578AA,128.0,110,106.0,78.0,60,ORD,DCA,612,7.0,15,0,N,0,0.0,0.0,18.0,0.0,60.0
820,2010,6,7,6,1657,1635,2008.0,1925,AA,1442,N590AA,131.0,110,80.0,43.0,22,ORD,DCA,612,7.0,44,0,N,0,0.0,0.0,43.0,0.0,0.0
821,2010,6,9,1,1718,1635,2107.0,1925,AA,1442,N539AA,169.0,110,86.0,102.0,43,ORD,DCA,612,3.0,80,0,N,0,0.0,0.0,74.0,0.0,28.0
822,2010,6,10,2,1641,1635,2143.0,1925,AA,1442,N405AA,242.0,110,87.0,138.0,6,ORD,DCA,612,86.0,69,0,N,0,0.0,0.0,138.0,0.0,0.0
824,2010,6,13,5,1709,1635,2036.0,1925,AA,1442,N242AA,147.0,110,88.0,71.0,34,ORD,DCA,612,7.0,52,0,N,0,0.0,0.0,71.0,0.0,0.0
825,2010,6,15,7,1722,1635,2015.0,1925,AA,1442,N274AA,113.0,110,82.0,50.0,47,ORD,DCA,612,5.0,26,0,N,0,0.0,0.0,9.0,0.0,41.0
